enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,3,2,20,20,0,0,0.0,0.9680636708385121,0.08298637510462883,0.3426678804104719,0.38184244436754194
twolocal,entangled,twolocal,overlap,3,2,20,20,1,4,0.01846599578857422,0.5294278154281354,0.6936451504314705,0.24626551361795423,0.5787461539277001
twolocal,entangled,twolocal,overlap,3,2,20,20,2,9,0.05315804481506348,0.5189630440286614,0.710248713447396,0.24626551361795432,0.6468087819504746
twolocal,entangled,twolocal,overlap,3,2,20,20,3,15,0.14796996116638184,0.5030884274184579,0.7269398687785197,0.2462655136179543,0.6932185865002082
twolocal,entangled,twolocal,overlap,3,2,20,20,4,21,0.2320117950439453,0.49932801336254035,0.728420727878904,0.25045061346855535,0.7124310802599348
twolocal,entangled,twolocal,overlap,3,2,20,20,5,30,0.33258485794067383,0.3150526777403636,1.2501573944638604,0.2331936691751701,0.7851016201231836
twolocal,entangled,twolocal,overlap,3,2,20,20,6,38,0.4382016658782959,0.2989397998677074,1.2849075723738639,0.18485072133678976,0.803946527348063
twolocal,entangled,twolocal,overlap,3,2,20,20,7,47,0.590996503829956,0.289205707712306,1.3058148766317323,0.1477234358793528,0.8177420725209924
twolocal,entangled,twolocal,overlap,3,2,20,20,8,57,0.7979543209075928,0.2818271987522926,1.321362242657238,0.13812761992250852,0.8277758869613676
twolocal,entangled,twolocal,overlap,3,2,20,20,9,67,1.0093913078308105,0.2893825139822803,1.3072616060691182,0.14828912718437212,0.8331577937643229
twolocal,entangled,twolocal,overlap,3,2,20,20,10,78,1.286043405532837,0.27871399140182823,1.3288847671261466,0.13778012155227815,0.8412023438675778
twolocal,entangled,twolocal,overlap,3,2,20,20,11,89,1.569199562072754,0.28525330237703295,1.3148940009563541,0.11200024936479498,0.8542360122387332
twolocal,entangled,twolocal,overlap,3,2,20,20,12,102,1.9549806118011475,0.2936107503180373,1.2942775339491392,0.0754969031431134,0.8778439871170594
twolocal,entangled,twolocal,overlap,3,2,20,20,13,115,2.359586715698242,0.30128188827421537,1.2800519118550873,0.06900179332682133,0.8834950314354295
twolocal,entangled,twolocal,overlap,3,2,20,20,14,127,2.8367116451263428,0.30753925224476625,1.2661562748628126,0.08392886977018821,0.8881300414597977
twolocal,entangled,twolocal,overlap,3,2,20,20,15,140,3.067201852798462,0.30164386150376626,1.2717945976018523,0.07425042697304504,0.8944616127612208
twolocal,entangled,twolocal,overlap,3,2,20,20,16,153,3.690481662750244,0.30480641036441813,1.2671172707501446,0.07815007597047899,0.8985294545561122
