enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,3,1,10,10,0,0,0.0,0.958123168891302,0.10342429105185777,0.600734074339436,0.3385006236228155
twolocal,entangled,twolocal,overlap,3,1,10,10,1,3,0.0012309551239013672,0.583382610900968,0.6072769915408505,0.600734074339436,0.43108990571159295
twolocal,entangled,twolocal,overlap,3,1,10,10,2,8,0.0040628910064697266,0.5787664783151039,0.6121701285580079,0.3717358078339077,0.5282684105844775
twolocal,entangled,twolocal,overlap,3,1,10,10,3,15,0.0102996826171875,0.5866419559589462,0.6038114352341335,0.2685924479006624,0.5784787609070255
twolocal,entangled,twolocal,overlap,3,1,10,10,4,24,0.021289587020874023,0.5080576234071383,0.6850677746662845,0.15303111244508597,0.7074989592029465
twolocal,entangled,twolocal,overlap,3,1,10,10,5,31,0.030264616012573242,0.5027614445105566,0.690383188558761,0.17882106409109638,0.7366903413766187
twolocal,entangled,twolocal,overlap,3,1,10,10,6,38,0.04404473304748535,0.5065036244310211,0.6866293832141058,0.1859036909722166,0.7448482017755714
twolocal,entangled,twolocal,overlap,3,1,10,10,7,46,0.05807757377624512,0.5050189038015666,0.6881198463979863,0.16506434136578899,0.7537766904779174
twolocal,entangled,twolocal,overlap,3,1,10,10,8,54,0.07534360885620117,0.5029424115560708,0.690201876260518,0.11561753446395408,0.7643039572351433
twolocal,entangled,twolocal,overlap,3,1,10,10,9,63,0.1274256706237793,0.5008411249266549,0.692305819644077,0.11757998332340043,0.7695153171197168
twolocal,entangled,twolocal,overlap,3,1,10,10,10,73,0.17745566368103027,0.5134222239237421,0.6796642503480776,0.14243097337061292,0.7741158271502215
twolocal,entangled,twolocal,overlap,3,1,10,10,11,83,0.20496463775634766,0.5087843581103826,0.6843369183217919,0.17780082388191137,0.7813194403172259
twolocal,entangled,twolocal,overlap,3,1,10,10,12,96,0.2781987190246582,0.5118845086776509,0.6812151379583034,0.14688769185789988,0.7906044354079586
twolocal,entangled,twolocal,overlap,3,1,10,10,13,108,0.342390775680542,0.5216763837650525,0.6713113940955544,0.17604800956311548,0.7955933129571027
twolocal,entangled,twolocal,overlap,3,1,10,10,14,122,0.4202549457550049,0.5228050276210636,0.6701655542507297,0.17277450598319077,0.8000091022071416
twolocal,entangled,twolocal,overlap,3,1,10,10,15,137,0.5109789371490479,0.5157871552014636,0.6772758799110582,0.15813788399084128,0.803454197485635
twolocal,entangled,twolocal,overlap,3,1,10,10,16,152,0.6335461139678955,0.5176783750435493,0.67536312868413,0.15928554495349811,0.8048579878615908
twolocal,entangled,twolocal,overlap,3,1,10,10,17,168,0.768963098526001,0.522241665858084,0.6707376114812482,0.1380984868158322,0.8066232381631514
twolocal,entangled,twolocal,overlap,3,1,10,10,18,184,0.8933789730072021,0.5183809010858325,0.6746519708868267,0.13760740289500412,0.8075634603736709
twolocal,entangled,twolocal,overlap,3,1,10,10,19,200,1.0248100757598877,0.5200942294996991,0.6729161469651556,0.142316011260104,0.8078653683595004
twolocal,entangled,twolocal,overlap,3,1,10,10,20,219,1.2215590476989746,0.524050213355508,0.6689003548164664,0.14751257316686872,0.8081087388921244
twolocal,entangled,twolocal,overlap,3,1,10,10,21,236,1.386909008026123,0.5245695627325637,0.6683723341464335,0.1496573145731446,0.8081626848259886
twolocal,entangled,twolocal,overlap,3,1,10,10,22,254,1.6308190822601318,0.5243937124010458,0.6685511419304108,0.1491713228984961,0.8081780766071759
twolocal,entangled,twolocal,overlap,3,1,10,10,23,273,1.853593111038208,0.5247710337921674,0.6681674478272702,0.14985713860604194,0.8081927111168918
twolocal,entangled,twolocal,overlap,3,1,10,10,24,292,2.0756211280822754,0.5246091183308345,0.6683321102851586,0.14980685760980306,0.8081965307302572
twolocal,entangled,twolocal,overlap,3,1,10,10,25,314,2.332888126373291,0.5242484113538541,0.6686988701361833,0.14930288647791096,0.8082049508017184
twolocal,entangled,twolocal,overlap,3,1,10,10,26,335,2.553715229034424,0.5243756119437343,0.6685695455587342,0.14879747589085526,0.808207267161026
