enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,3,3,13,13,0,0,0.0,0.8004321802569433,0.3515509847366718,0.7359143567853856,0.42911583665852093
twolocal,entangled,twolocal,overlap,3,3,13,13,1,3,0.1299271583557129,0.6245139242660551,0.6360765312505536,0.5551252882899153,0.563951814035524
twolocal,entangled,twolocal,overlap,3,3,13,13,2,9,0.2669541835784912,0.526443851101978,0.7883162767150461,0.44266412416183026,0.6975068398606769
twolocal,entangled,twolocal,overlap,3,3,13,13,3,15,0.47133708000183105,0.495866780690411,0.8250721197249271,0.27317583749406227,0.7290263845444818
twolocal,entangled,twolocal,overlap,3,3,13,13,4,22,0.7466640472412109,0.4702428212862327,0.8609930468518305,0.18980757860955827,0.7625802800506243
twolocal,entangled,twolocal,overlap,3,3,13,13,5,32,1.2882721424102783,0.36377010226270523,1.1023109804495803,0.13459815198716502,0.805835863216654
twolocal,entangled,twolocal,overlap,3,3,13,13,6,43,1.9103312492370605,0.22252781318391568,1.6446107325361308,0.1143858382914413,0.8984905887447904
twolocal,entangled,twolocal,overlap,3,3,13,13,7,52,2.511348247528076,0.24118676853093923,1.596267194650574,0.09561132178764407,0.910137878846152
twolocal,entangled,twolocal,overlap,3,3,13,13,8,64,3.4484763145446777,0.28726727918105355,1.4869521033427964,0.11948836949564791,0.9212259007018585
twolocal,entangled,twolocal,overlap,3,3,13,13,9,81,3.9893882274627686,0.2312367404648034,1.6694293062856111,0.1180982901370364,0.9466674488333943
twolocal,entangled,twolocal,overlap,3,3,13,13,10,90,4.542236328125,0.22665791226533136,1.6800642745414918,0.09711088464153234,0.9547423813914147
twolocal,entangled,twolocal,overlap,3,3,13,13,11,99,4.988060235977173,0.23157158836714364,1.6674987283270348,0.09811652609163449,0.9610541168055345
twolocal,entangled,twolocal,overlap,3,3,13,13,12,110,5.826416254043579,0.23381046232659433,1.6649709718147185,0.10194660287137994,0.964343291195075
twolocal,entangled,twolocal,overlap,3,3,13,13,13,122,7.0203821659088135,0.23141076416585013,1.6754334086510756,0.07514670525407594,0.968221607872162
twolocal,entangled,twolocal,overlap,3,3,13,13,14,133,8.343360185623169,0.23418441410868568,1.6687212763210715,0.06500692541786235,0.9708410903964576
twolocal,entangled,twolocal,overlap,3,3,13,13,15,144,9.46294903755188,0.23519814833644467,1.66306968152265,0.0640133175860176,0.9726234070222645
twolocal,entangled,twolocal,overlap,3,3,13,13,16,155,10.733217000961304,0.23946597822825808,1.6626305986866174,0.06707478136739975,0.9741348819854732
twolocal,entangled,twolocal,overlap,3,3,13,13,17,167,12.10292100906372,0.24054130899911477,1.6742600764597142,0.04389178513895654,0.9768164488747331
twolocal,entangled,twolocal,overlap,3,3,13,13,18,180,13.612470865249634,0.2441749579726561,1.6644762843907668,0.04496824280675685,0.9788838789657479
twolocal,entangled,twolocal,overlap,3,3,13,13,19,193,15.095525026321411,0.24460454935580256,1.6615182075074137,0.03409127024345707,0.9815408708015952
twolocal,entangled,twolocal,overlap,3,3,13,13,20,206,17.010168075561523,0.24512549478486179,1.6608167291445044,0.030235989344677416,0.982837910127483
twolocal,entangled,twolocal,overlap,3,3,13,13,21,220,19.40802311897278,0.24388139347622617,1.6650783706514476,0.03241067447321748,0.9840002975052875
twolocal,entangled,twolocal,overlap,3,3,13,13,22,234,22.10611605644226,0.23977714663899366,1.6744946974818604,0.02772492458812347,0.9854272239229989
twolocal,entangled,twolocal,overlap,3,3,13,13,23,250,24.596575021743774,0.24023125681960894,1.684947178564225,0.02473966229305531,0.9876756748363708
twolocal,entangled,twolocal,overlap,3,3,13,13,24,266,27.000815868377686,0.23504196318890463,1.6972869477811592,0.02134628226214205,0.9888137237170208
twolocal,entangled,twolocal,overlap,3,3,13,13,25,285,31.762747764587402,0.23674452437328103,1.6900712192382858,0.02134786594354721,0.9898358636592438
twolocal,entangled,twolocal,overlap,3,3,13,13,26,304,36.88967967033386,0.23648860217216736,1.6908106271739105,0.02166259407310432,0.9905102036884346
twolocal,entangled,twolocal,overlap,3,3,13,13,27,326,41.39143085479736,0.23258855399408318,1.699922452941289,0.02469363466457416,0.9928107165579628
twolocal,entangled,twolocal,overlap,3,3,13,13,28,346,46.15481686592102,0.23744614512747822,1.6827653806179224,0.027332368970890593,0.9943815598905065
twolocal,entangled,twolocal,overlap,3,3,13,13,29,369,52.149003744125366,0.23579682488014525,1.6881601014169905,0.017821700778535114,0.9954681974556499
twolocal,entangled,twolocal,overlap,3,3,13,13,30,390,57.46765661239624,0.2363861610133012,1.68558194240565,0.0134686242879873,0.9959613221158229
twolocal,entangled,twolocal,overlap,3,3,13,13,31,413,61.75995659828186,0.2362618887310815,1.6853611832543431,0.01130305051122359,0.9962811154417436
twolocal,entangled,twolocal,overlap,3,3,13,13,32,438,68.24017572402954,0.23682481240844774,1.6829631615526004,0.01156627610129905,0.9976290404652212
twolocal,entangled,twolocal,overlap,3,3,13,13,33,462,74.96791672706604,0.23772662930408978,1.6796740255894895,0.012689513828144296,0.9978476103984293
twolocal,entangled,twolocal,overlap,3,3,13,13,34,490,81.28329467773438,0.238443460848366,1.6775411203213413,0.013805255137712052,0.9981315721301988
