enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,2,2,5,5,0,0,0.0,0.9515236171982403,0.11637891697450861,0.7999415788971305,0.4831376942798472
twolocal,entangled,twolocal,renyi,2,2,5,5,1,5,0.0010159015655517578,0.9515236171982405,NaN,0.6089056722070796,0.6197727372755901
twolocal,entangled,twolocal,renyi,2,2,5,5,2,12,0.0044329166412353516,0.9515236171982399,0.11637891697450897,0.4952806185200807,0.6324303685888094
twolocal,entangled,twolocal,renyi,2,2,5,5,3,22,0.01184988021850586,0.9683773727949544,0.08299316721386726,0.2107063270252152,0.8374088490485185
twolocal,entangled,twolocal,renyi,2,2,5,5,4,30,0.017740964889526367,0.968211531645352,0.08333759110575117,0.2156242054211653,0.8375098760950306
twolocal,entangled,twolocal,renyi,2,2,5,5,5,42,0.053218841552734375,0.9771160276186834,0.06429346458538654,0.09037728284434617,0.8692871626932505
twolocal,entangled,twolocal,renyi,2,2,5,5,6,55,0.07117867469787598,0.7118036307744786,0.47300629734208166,0.03778537102330333,0.9377465161728651
twolocal,entangled,twolocal,renyi,2,2,5,5,7,68,0.08815264701843262,0.6797491478532895,0.5152808822409751,0.04628660719832321,0.9481628356659391
twolocal,entangled,twolocal,renyi,2,2,5,5,8,80,0.10483360290527344,0.6716373273818239,0.5251394585508744,0.043485183105746464,0.9488508184308893
twolocal,entangled,twolocal,renyi,2,2,5,5,9,94,0.14905643463134766,0.6677191771455113,0.5305765657765948,0.04313474357020515,0.950558531273482
twolocal,entangled,twolocal,renyi,2,2,5,5,10,107,0.16827845573425293,0.6607522107376503,0.5393266066908303,0.04115728288231375,0.952143429228302
twolocal,entangled,twolocal,renyi,2,2,5,5,11,121,0.21870851516723633,0.6603132007074705,0.5403723699937875,0.03574154599601945,0.9529165565417017
twolocal,entangled,twolocal,renyi,2,2,5,5,12,158,0.3645362854003906,0.5228695599827915,0.8861750266598628,0.011201369136080344,0.9981310830465637
twolocal,entangled,twolocal,renyi,2,2,5,5,13,178,0.439899206161499,0.5232985488085089,0.9009029797916206,0.014989264020270052,0.9993293929049318
twolocal,entangled,twolocal,renyi,2,2,5,5,14,199,0.5416452884674072,0.5189191978927534,0.9123423330841753,0.0020472314816650516,0.9999391952546673
twolocal,entangled,twolocal,renyi,2,2,5,5,15,218,0.6182582378387451,0.5176035289359594,0.9141230078302739,2.0311038420595118e-8,0.9999999999999944
