enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,2,1,9,9,0,0,0.0,0.9877553205098101,0.03749487632989103,0.6171854245234796,0.5647559393023756
twolocal,entangled,twolocal,overlap,2,1,9,9,1,4,0.0015327930450439453,0.9877553205098103,0.037494876329890375,0.3068572194419069,0.7574202096817478
twolocal,entangled,twolocal,overlap,2,1,9,9,2,9,0.002816915512084961,0.6725310754297891,0.5089995936220868,0.3068572194419069,0.8305279729825586
twolocal,entangled,twolocal,overlap,2,1,9,9,3,15,0.004478931427001953,0.6303357668971843,0.5564597649258263,0.18430542685400464,0.8574949837239308
twolocal,entangled,twolocal,overlap,2,1,9,9,4,23,0.0072939395904541016,0.5468551909898479,0.6455312926875909,0.10682136614103752,0.9094610563358563
twolocal,entangled,twolocal,overlap,2,1,9,9,5,30,0.010333061218261719,0.5488220629821807,NaN,0.09889334707771691,0.9191237459307593
twolocal,entangled,twolocal,overlap,2,1,9,9,6,38,0.014078855514526367,0.5504874778743376,0.6417737413728041,0.04882386397109844,0.9271882180739269
twolocal,entangled,twolocal,overlap,2,1,9,9,7,46,0.01816391944885254,0.5509047714834756,0.6413414188405251,0.041257160109853745,0.927450757383054
twolocal,entangled,twolocal,overlap,2,1,9,9,8,54,0.022984027862548828,0.5509718927202312,NaN,0.04118822156297962,0.9275506645766958
twolocal,entangled,twolocal,overlap,2,1,9,9,9,64,0.04474520683288574,0.5508793618483712,0.6413677473820358,0.04219744696338362,0.9276231283565357
twolocal,entangled,twolocal,overlap,2,1,9,9,10,74,0.05325603485107422,0.5508346584048557,0.6414140662795847,0.04170880797635247,0.9276294785529131
twolocal,entangled,twolocal,overlap,2,1,9,9,11,84,0.07867598533630371,0.5508904728107152,NaN,0.04112363069158484,0.9276332139764273
