enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,3,3,19,19,0,0,0.0,0.5140680394398334,0.6790124173643497,0.4877896826458078,0.4369798046927726
twolocal,entangled,twolocal,overlap,3,3,19,19,1,5,0.08454108238220215,0.5140680394398334,0.6790124173643473,0.5334065559095966,0.5841282635124965
twolocal,entangled,twolocal,overlap,3,3,19,19,2,11,0.1812601089477539,0.5140680394398334,0.6790124173643473,0.41021570478691466,0.6336777779791476
twolocal,entangled,twolocal,overlap,3,3,19,19,3,17,0.38849616050720215,0.514068039439833,0.6790124173643481,0.3550676496401388,0.6500743101138778
twolocal,entangled,twolocal,overlap,3,3,19,19,4,24,0.581376314163208,0.555989362753985,0.6360772705507608,0.3681129365229804,0.6562831274925378
twolocal,entangled,twolocal,overlap,3,3,19,19,5,34,1.5121684074401855,0.30088967547461704,1.2909034057460669,0.10367835455388848,0.7956404052502801
twolocal,entangled,twolocal,overlap,3,3,19,19,6,43,1.7027673721313477,0.2982432145350742,1.2962283845602776,0.10963043127516038,0.8244186336320151
twolocal,entangled,twolocal,overlap,3,3,19,19,7,53,2.3045082092285156,0.29088345255668524,1.3105851910670139,0.13896615609817364,0.8489561759314852
twolocal,entangled,twolocal,overlap,3,3,19,19,8,62,2.7565982341766357,0.30149035760797976,1.2893336591262758,0.1357004571770321,0.8563487535960277
twolocal,entangled,twolocal,overlap,3,3,19,19,9,72,3.1060972213745117,0.2826130941966304,1.323359325473126,0.1537691721513091,0.8709792730573506
twolocal,entangled,twolocal,overlap,3,3,19,19,10,82,3.6930673122406006,0.2866368054329461,1.3069441368479473,0.15946352037083936,0.8749625335691675
twolocal,entangled,twolocal,overlap,3,3,19,19,11,92,5.0090012550354,0.29319363002976756,1.2936937545793603,0.16277839428583163,0.878026928555339
twolocal,entangled,twolocal,overlap,3,3,19,19,12,103,6.573975324630737,0.29625593570304093,1.2857105046324686,0.15833214573434376,0.8844346023352176
twolocal,entangled,twolocal,overlap,3,3,19,19,13,114,8.269240379333496,0.29560056661268413,1.2857307344277,0.1560125567535159,0.8881476825792489
twolocal,entangled,twolocal,overlap,3,3,19,19,14,125,9.430651426315308,0.295787007946997,1.2863333211193384,0.14034707929344237,0.8908668834760969
twolocal,entangled,twolocal,overlap,3,3,19,19,15,137,10.817101240158081,0.2908490563141073,1.2943446043563367,0.12828927014362013,0.8934812199056708
twolocal,entangled,twolocal,overlap,3,3,19,19,16,148,11.630564212799072,0.2976971827406449,1.2826584735540627,0.1210632682600869,0.8959107152420624
twolocal,entangled,twolocal,overlap,3,3,19,19,17,160,12.910306215286255,0.2970421821779159,1.281640136413324,0.11992268574080481,0.8984242378879743
twolocal,entangled,twolocal,overlap,3,3,19,19,18,176,15.979574203491211,0.2117533965598273,1.739829025707619,0.08932231473798469,0.9761765316974705
twolocal,entangled,twolocal,overlap,3,3,19,19,19,190,18.084474325180054,0.20969350213679827,1.7376825044547681,0.08576057478709845,0.9788500325597003
twolocal,entangled,twolocal,overlap,3,3,19,19,20,205,20.207009315490723,0.20882470549723886,1.735913454035357,0.07636348901215223,0.9808965336636174
twolocal,entangled,twolocal,overlap,3,3,19,19,21,225,22.60281229019165,0.21076092093541487,1.7273356036196246,0.07404214037036895,0.987492969988624
twolocal,entangled,twolocal,overlap,3,3,19,19,22,242,25.421544313430786,0.2123471821389916,1.7249760626956392,0.07279644315541435,0.9890081287731277
twolocal,entangled,twolocal,overlap,3,3,19,19,23,260,28.26858925819397,0.21357654922817054,1.718234190873833,0.050672608947607764,0.9908266699398687
twolocal,entangled,twolocal,overlap,3,3,19,19,24,279,32.50633430480957,0.2087947574522562,1.7349891887940374,0.04511704738874898,0.9931181553645121
twolocal,entangled,twolocal,overlap,3,3,19,19,25,298,35.48685145378113,0.2089401835606254,1.7355732239730268,0.0382482263312724,0.9937861892974633
twolocal,entangled,twolocal,overlap,3,3,19,19,26,319,40.28551149368286,0.2094349012854521,1.7336474793266903,0.03381452242410293,0.9945064554822556
twolocal,entangled,twolocal,overlap,3,3,19,19,27,339,45.42365050315857,0.20924403270653802,1.7337659052625634,0.026742355209328925,0.9949847344577563
twolocal,entangled,twolocal,overlap,3,3,19,19,28,360,49.50444459915161,0.20969232191676038,1.7330209678143191,0.025318898632172196,0.9952019669431769
twolocal,entangled,twolocal,overlap,3,3,19,19,29,382,53.68806862831116,0.21086955745420524,1.7301302406595016,0.022053419187260358,0.9953651481762967
twolocal,entangled,twolocal,overlap,3,3,19,19,30,405,60.48761463165283,0.21152961235963363,1.7300917735890264,0.01901818112961577,0.9957371171120238
twolocal,entangled,twolocal,overlap,3,3,19,19,31,429,65.13449358940125,0.21307607660138694,1.727548322812708,0.019066507966196,0.9964845108279508
twolocal,entangled,twolocal,overlap,3,3,19,19,32,452,70.92559766769409,0.2139283720290678,1.7260310819686615,0.01992893031466776,0.9969112081924334
twolocal,entangled,twolocal,overlap,3,3,19,19,33,477,78.44025468826294,0.21518288022473916,1.7216441588857165,0.017841202591903464,0.9972539304645573
twolocal,entangled,twolocal,overlap,3,3,19,19,34,501,84.16646265983582,0.21514866421702297,1.7215029674336106,0.02025269225574504,0.9975355084325018
twolocal,entangled,twolocal,overlap,3,3,19,19,35,527,93.54705262184143,0.21654845121874802,1.7154997910664345,0.021205059411960346,0.9979262834680602
twolocal,entangled,twolocal,overlap,3,3,19,19,36,553,102.13421940803528,0.21643042178432306,1.7157208343472283,0.018274999864777527,0.998271977774019
twolocal,entangled,twolocal,overlap,3,3,19,19,37,579,108.95086026191711,0.21724886094561424,1.7136030237498099,0.019253589187315373,0.9984647161507666
twolocal,entangled,twolocal,overlap,3,3,19,19,38,606,118.41090607643127,0.2173875517085765,1.7143952642411895,0.0160223291815546,0.9986448046611458
twolocal,entangled,twolocal,overlap,3,3,19,19,39,633,125.11460709571838,0.2172069242228339,1.7135410157681152,0.018721579087717155,0.9987993726668616
twolocal,entangled,twolocal,overlap,3,3,19,19,40,662,134.77395009994507,0.21753313080447004,1.7129519230765402,0.018045363053374737,0.998954926925973
twolocal,entangled,twolocal,overlap,3,3,19,19,41,692,142.99426221847534,0.21793280824693506,1.711314858713678,0.014850224907723586,0.9991154143375862
twolocal,entangled,twolocal,overlap,3,3,19,19,42,722,155.04748821258545,0.21941197982335442,1.7077883976263921,0.011508067130758089,0.9992904558940819
twolocal,entangled,twolocal,overlap,3,3,19,19,43,751,163.38815021514893,0.21895746257401258,1.7087993320372774,0.009290832959690007,0.9994330758763192
twolocal,entangled,twolocal,overlap,3,3,19,19,44,781,175.15301322937012,0.21842409941522778,1.7107418147496782,0.008017392182877073,0.9995297794365071
twolocal,entangled,twolocal,overlap,3,3,19,19,45,813,184.68910431861877,0.21812821314920836,1.7126315438918946,0.008683020940108886,0.9996254969223577
twolocal,entangled,twolocal,overlap,3,3,19,19,46,850,202.14644646644592,0.21950769843527912,1.7099164694484992,0.005066122685825639,0.9998168607639132
twolocal,entangled,twolocal,overlap,3,3,19,19,47,888,216.94789934158325,0.21939578600224624,1.709956360905347,0.003185094847479454,0.9998680064690232
twolocal,entangled,twolocal,overlap,3,3,19,19,48,925,232.7768473625183,0.21933810455389602,1.7095759548724547,0.002313271679226299,0.9999015660641875
twolocal,entangled,twolocal,overlap,3,3,19,19,49,962,250.20225739479065,0.21899992767744483,1.7108280333141677,0.0031175374460164565,0.9999216568850706
twolocal,entangled,twolocal,overlap,3,3,19,19,50,1000,269.20028924942017,0.21895490702778211,1.7105453889564448,0.0028857153077616465,0.9999377411688741
twolocal,entangled,twolocal,overlap,3,3,19,19,51,1038,284.98322010040283,0.21913897482202932,1.710033463284323,0.0015061049369483048,0.9999501423378561
twolocal,entangled,twolocal,overlap,3,3,19,19,52,1078,308.17064595222473,0.2191232106276583,1.710544505837166,0.001184087726305627,0.9999709850520822
twolocal,entangled,twolocal,overlap,3,3,19,19,53,1116,333.8043439388275,0.21892229062043253,1.7111159160324747,0.001194193747629295,0.9999800299243025
twolocal,entangled,twolocal,overlap,3,3,19,19,54,1153,355.0244529247284,0.21886099869962986,1.711617624605187,0.00035546807388518037,0.9999896891769945
twolocal,entangled,twolocal,overlap,3,3,19,19,55,1194,379.51203989982605,0.21898816318157038,1.711008872219211,0.0004920436624721233,0.9999931445453614
twolocal,entangled,twolocal,overlap,3,3,19,19,56,1233,403.2395579814911,0.21894108446226412,1.7110718511610505,0.0006208037519634182,0.9999976179691012
