enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,4,1,9,9,0,0,0.0,0.9441990940206606,0.1302839801943443,0.7525005502972353,0.34379849526578315
twolocal,entangled,twolocal,overlap,4,1,9,9,1,3,0.005383968353271484,0.7151255382715832,0.459094196793789,0.7525005502972355,0.4077999651434109
twolocal,entangled,twolocal,overlap,4,1,9,9,2,7,0.020312070846557617,0.7162682336402928,0.4577246875761859,0.7216246746053727,0.42581996073864226
twolocal,entangled,twolocal,overlap,4,1,9,9,3,14,0.10116791725158691,0.7169554359655212,0.45690026442530723,0.6427201144265886,0.43893777914120524
twolocal,entangled,twolocal,overlap,4,1,9,9,4,21,0.21790695190429688,0.7176743481277417,0.45603713983638217,0.6314898056571219,0.44669928474034376
twolocal,entangled,twolocal,overlap,4,1,9,9,5,30,0.3404989242553711,0.7180678983889502,0.45556435768192616,0.563960551526396,0.4547828784017732
twolocal,entangled,twolocal,overlap,4,1,9,9,6,40,0.5007250308990479,0.721979924368255,0.45085364223316027,0.4647642900555234,0.46451316778031093
twolocal,entangled,twolocal,overlap,4,1,9,9,7,50,0.6022379398345947,0.729289728982317,0.4419965231406652,0.37749558592451077,0.4740139015202651
twolocal,entangled,twolocal,overlap,4,1,9,9,8,66,0.9292941093444824,0.707050858447822,0.4687238572542565,0.35235005633430905,0.4893872061890295
twolocal,entangled,twolocal,overlap,4,1,9,9,9,81,1.3118870258331299,0.5427599599451339,0.6497558912873,0.21312280164757116,0.5132480774313312
twolocal,entangled,twolocal,overlap,4,1,9,9,10,94,1.6407840251922607,0.5381137617734929,0.6545338017399542,0.24153168786268253,0.5192064597172489
twolocal,entangled,twolocal,overlap,4,1,9,9,11,108,2.0559489727020264,0.524230086637856,0.6687174998936036,0.2517541176840329,0.5255300788221169
twolocal,entangled,twolocal,overlap,4,1,9,9,12,123,2.6562209129333496,0.5163544152901192,0.6767024223009886,0.2335163924164878,0.5337828247993126
twolocal,entangled,twolocal,overlap,4,1,9,9,13,140,3.1881539821624756,0.5183443458394172,0.6746889837604133,0.23112609279039753,0.5413596451623109
twolocal,entangled,twolocal,overlap,4,1,9,9,14,155,3.9512670040130615,0.5118775937503971,0.6812221084510157,0.21652640483314795,0.5448847494191776
twolocal,entangled,twolocal,overlap,4,1,9,9,15,170,4.598448991775513,0.5130746575203942,0.6800149363103374,0.21135554915054386,0.5470017401020789
twolocal,entangled,twolocal,overlap,4,1,9,9,16,186,5.317378997802734,0.5102409882329095,0.6828709434496861,0.2039790166531841,0.5490652066687766
twolocal,entangled,twolocal,overlap,4,1,9,9,17,203,6.22367000579834,0.5205581010647458,0.6724458316552029,0.22397651527337786,0.5506639008214856
twolocal,entangled,twolocal,overlap,4,1,9,9,18,221,7.262089014053345,0.5150040223820987,0.6780672024685888,0.2105907099894838,0.5535731005664679
twolocal,entangled,twolocal,overlap,4,1,9,9,19,238,8.242433071136475,0.5113439118049631,0.6817599799017992,0.2010210390761493,0.5564430927058615
twolocal,entangled,twolocal,overlap,4,1,9,9,20,256,8.958407163619995,0.5057093980994067,0.6874268667830725,0.18463097127850772,0.5595536767451909
twolocal,entangled,twolocal,overlap,4,1,9,9,21,275,10.145557165145874,0.5067828116313777,0.6863489495931554,0.19106364370804937,0.5635775337176465
twolocal,entangled,twolocal,overlap,4,1,9,9,22,294,11.359238147735596,0.5071584377593579,0.6859715631474754,0.19929060332902715,0.5661308270913759
twolocal,entangled,twolocal,overlap,4,1,9,9,23,312,12.3475821018219,0.5070263794868536,0.6861042511963371,0.19260697077555783,0.5675045560898544
twolocal,entangled,twolocal,overlap,4,1,9,9,24,331,13.654951095581055,0.505859087782988,0.6872765958315984,0.18969671166650426,0.5694458525681367
twolocal,entangled,twolocal,overlap,4,1,9,9,25,352,15.082369089126587,0.5037722979353167,0.6893701248410784,0.18894360511090788,0.5729927549838829
twolocal,entangled,twolocal,overlap,4,1,9,9,26,373,17.1335711479187,0.5035303220149531,0.6896126923761733,0.18710223925970415,0.5741814431236157
twolocal,entangled,twolocal,overlap,4,1,9,9,27,395,19.61713409423828,0.5035034157348917,0.6896396620077088,0.19173648017316194,0.5759301491446425
twolocal,entangled,twolocal,overlap,4,1,9,9,28,417,22.172379970550537,0.5049787030622608,0.6881601819171057,0.20882478488372527,0.577084638260812
twolocal,entangled,twolocal,overlap,4,1,9,9,29,439,24.489558935165405,0.5050450306552694,0.6880936313648955,0.2101488398121537,0.578055847359577
twolocal,entangled,twolocal,overlap,4,1,9,9,30,462,27.468536853790283,0.5062872977696828,0.6868466393591635,0.19958561405602582,0.5786180913110437
twolocal,entangled,twolocal,overlap,4,1,9,9,31,486,29.177650690078735,0.5066669146004776,0.68646537045236,0.19818865940296412,0.5790178692550021
twolocal,entangled,twolocal,overlap,4,1,9,9,32,514,32.08964657783508,0.5058750201395492,0.6872606007152595,0.2054680643478608,0.5800529977956489
twolocal,entangled,twolocal,overlap,4,1,9,9,33,543,34.24708366394043,0.5024783903406733,0.6906667386760175,0.20880538435075569,0.5812678805671755
twolocal,entangled,twolocal,overlap,4,1,9,9,34,570,37.09674263000488,0.5026295303354799,0.6905153405523754,0.21483645524135936,0.5818708058978365
twolocal,entangled,twolocal,overlap,4,1,9,9,35,601,42.651214599609375,0.5017136929057517,0.6914325073952189,0.2192913220897738,0.5826651855793474
twolocal,entangled,twolocal,overlap,4,1,9,9,36,631,47.10728454589844,0.5053228942108006,0.6878148015000867,0.21297110944843822,0.5835561751323433
twolocal,entangled,twolocal,overlap,4,1,9,9,37,661,52.810452461242676,0.5069623644719035,0.6861685672385158,0.20748184833683195,0.5840190344859952
twolocal,entangled,twolocal,overlap,4,1,9,9,38,694,56.634631395339966,0.5041498921702432,0.6889915287114369,0.20188060162710766,0.5844307375274301
twolocal,entangled,twolocal,overlap,4,1,9,9,39,727,60.448445320129395,0.5042903292765629,0.6888506944851518,0.19138170670525761,0.5847175506424934
twolocal,entangled,twolocal,overlap,4,1,9,9,40,761,64.65270328521729,0.5036219678816166,0.6895208270743991,0.18461655669947902,0.585111601601307
twolocal,entangled,twolocal,overlap,4,1,9,9,41,793,71.72947812080383,0.5033641480629111,0.6897792498098994,0.18790361531071983,0.5853053558142226
twolocal,entangled,twolocal,overlap,4,1,9,9,42,826,78.40830111503601,0.5032549098607448,0.6898887299918841,0.1883256620254272,0.5855891009704323
twolocal,entangled,twolocal,overlap,4,1,9,9,43,861,85.55724811553955,0.5036987910129483,0.6894438156473869,0.19104918447016145,0.5858325193153463
twolocal,entangled,twolocal,overlap,4,1,9,9,44,896,90.76074504852295,0.5040816999922415,0.6890599089291212,0.2025455552212878,0.585913221969264
twolocal,entangled,twolocal,overlap,4,1,9,9,45,927,95.24309396743774,0.504009336280396,0.689132468759763,0.2019406429942134,0.5859737336371498
twolocal,entangled,twolocal,overlap,4,1,9,9,46,965,104.71882486343384,0.5042311048386182,0.6889100880142087,0.2007627507119136,0.5860481306762487
twolocal,entangled,twolocal,overlap,4,1,9,9,47,1002,113.99840688705444,0.5043372971683396,0.6888035908159972,0.20208715346480793,0.5860914523775465
twolocal,entangled,twolocal,overlap,4,1,9,9,48,1037,119.84136581420898,0.5041139349234357,0.6890275855004313,0.20009147695970675,0.5861240381221229
twolocal,entangled,twolocal,overlap,4,1,9,9,49,1075,124.63769769668579,0.5038285027303679,0.6893137769925763,0.20023471370483206,0.5861415969808211
twolocal,entangled,twolocal,overlap,4,1,9,9,50,1116,135.4839587211609,0.5038697766632265,0.6892723966550423,0.20112721027644992,0.5861660198698265
twolocal,entangled,twolocal,overlap,4,1,9,9,51,1153,144.14817094802856,0.5038773781695524,0.6892647754269455,0.20223124811280688,0.5861708227744477
twolocal,entangled,twolocal,overlap,4,1,9,9,52,1191,151.5570991039276,0.503793738403553,0.68934863005292,0.20269961879775186,0.5861778215841391
